,learning_rate,max_bin,max_depth,n_estimators,subsample,acc_test,acc_train,roc_auc_test,roc_auc_train
12811,0.7,512,15,300,0.4,0.6482201615315585,0.9999252112781392,0.693720747266404,0.9999999664397652
12812,0.7,512,15,300,0.6,0.6748429554292552,0.9999252112781392,0.7203689226976157,0.999999988813255
12813,0.7,512,15,300,0.8,0.7137301824708345,0.9999252112781392,0.7650933009181904,0.999999988813255
12814,0.7,512,15,300,1.0,0.7026622793897697,0.9999252112781392,0.7683856428406777,0.999999988813255
12815,0.7,512,15,500,0.2,0.5013460963206701,0.4959240146585895,0.5010487673225579,0.4915152119371339
12816,0.7,512,15,500,0.4,0.6485192940472629,0.9999252112781392,0.6936300092062442,0.9999999888132548
12817,0.7,512,15,500,0.6,0.6748429554292552,0.9999252112781392,0.7202601086136369,0.9999999888132552
12818,0.7,512,15,500,0.8,0.7137301824708345,0.9999252112781392,0.7650499900492383,0.999999988813255
12819,0.7,512,15,500,1.0,0.7026622793897697,0.9999252112781392,0.7683856428406777,0.999999988813255
12820,0.7,512,16,100,0.2,0.5136105294645528,0.6177548425697404,0.5138097242565206,0.6379730275945228
12821,0.7,512,16,100,0.4,0.6356565958719713,0.9999252112781392,0.6772130422270233,0.9999999888132552
12822,0.7,512,16,100,0.6,0.6772360155548908,0.9999252112781392,0.7256277928351653,0.999999988813255
12823,0.7,512,16,100,0.8,0.714029314986539,0.9999252112781392,0.7634843558277817,0.9999999888132552
12824,0.7,512,16,100,1.0,0.7062518695782232,0.9999252112781392,0.7698363779800383,0.9999999888132552
12825,0.7,512,16,200,0.2,0.4983547711636255,0.5339914740857079,0.4947364766285961,0.5383278577199972
12826,0.7,512,16,200,0.4,0.6362548609033802,0.9999252112781392,0.677177964002583,0.9999999888132548
12827,0.7,512,16,200,0.6,0.6772360155548908,0.9999252112781392,0.7254566970057514,0.999999988813255
12828,0.7,512,16,200,0.8,0.714029314986539,0.9999252112781392,0.7635301722841937,0.9999999888132552
12829,0.7,512,16,200,1.0,0.7062518695782232,0.9999252112781392,0.7698363779800383,0.9999999888132552
12830,0.7,512,16,300,0.2,0.509123541728986,0.5148455612893575,0.5035862115374428,0.5171051482876874
12831,0.7,512,16,300,0.4,0.6359557283876758,0.9999252112781392,0.6771178299035421,0.9999999888132552
12832,0.7,512,16,300,0.6,0.6778342805862997,0.9999252112781392,0.7254835425856803,0.999999988813255
12833,0.7,512,16,300,0.8,0.714029314986539,0.9999252112781392,0.7634943781776218,0.9999999888132548
12834,0.7,512,16,300,1.0,0.7062518695782232,0.9999252112781392,0.7698363779800383,0.9999999888132552
12835,0.7,512,16,500,0.2,0.4941669159437631,0.5012340139107022,0.4911431062698388,0.5002004664693653
12836,0.7,512,16,500,0.4,0.6356565958719713,0.9999252112781392,0.6768121482334177,0.9999999888132552
12837,0.7,512,16,500,0.6,0.6772360155548908,0.9999252112781392,0.7253482408628384,0.999999988813255
12838,0.7,512,16,500,0.8,0.714029314986539,0.9999252112781392,0.7633698146867514,0.9999999888132552
12839,0.7,512,16,500,1.0,0.7062518695782232,0.9999252112781392,0.7698363779800383,0.9999999888132552
12840,0.7,512,17,100,0.2,0.5213879748728687,0.6147632936953108,0.5272210601068955,0.6344340784585489
12841,0.7,512,17,100,0.4,0.6452288363745139,0.9999252112781392,0.683826719298321,0.9999999888132548
12842,0.7,512,17,100,0.6,0.6820221358061621,0.9999252112781392,0.7166792661921799,0.999999988813255
12843,0.7,512,17,100,0.8,0.707448399641041,0.9999252112781392,0.7591038730655075,0.9999999888132552
12844,0.7,512,17,100,1.0,0.7008674842955429,0.9999252112781392,0.7653699893619916,0.9999999888132552
12845,0.7,512,17,200,0.2,0.5121148668860305,0.5135741530177249,0.5152511529281727,0.5121365219613478
12846,0.7,512,17,200,0.4,0.644630571343105,0.9999252112781392,0.683672446698996,0.9999999888132552
12847,0.7,512,17,200,0.6,0.6820221358061621,0.9999252112781392,0.7165518391727839,0.9999999888132548
12848,0.7,512,17,200,0.8,0.707448399641041,0.9999252112781392,0.7588704954906585,0.999999988813255
12849,0.7,512,17,200,1.0,0.7008674842955429,0.9999252112781392,0.7653699893619916,0.9999999888132552
12850,0.7,512,17,300,0.2,0.5079270116661682,0.5055717597786253,0.5130576900774442,0.5069610639077707
12851,0.7,512,17,300,0.4,0.6449297038588094,0.9999252112781392,0.6838707460494045,0.9999999888132548
12852,0.7,512,17,300,0.6,0.6814238707747532,0.9999252112781392,0.7163775218737786,0.999999988813255
12853,0.7,512,17,300,0.8,0.707448399641041,0.9999252112781392,0.7588558199069639,0.999999988813255
12854,0.7,512,17,300,1.0,0.7008674842955429,0.9999252112781392,0.7653699893619916,0.9999999888132552
12855,0.7,512,17,500,0.2,0.5103200717918037,0.5043003515069927,0.5088654843157383,0.5039630945704596
12856,0.7,512,17,500,0.4,0.644630571343105,0.9999252112781392,0.683498845282122,0.9999999888132552
12857,0.7,512,17,500,0.6,0.6811247382590487,0.9999252112781392,0.7161033390174375,0.9999999888132552
12858,0.7,512,17,500,0.8,0.7071492671253365,0.9999252112781392,0.7587215920073191,0.9999999888132552
12859,0.7,512,17,500,1.0,0.7008674842955429,0.9999252112781392,0.7653699893619916,0.9999999888132552
12860,0.7,512,18,100,0.2,0.4833981453784026,0.6039937177473637,0.4977528459894135,0.6165615194678223
12861,0.7,512,18,100,0.4,0.640741848638947,0.9999252112781392,0.6831917318477347,0.9999999888132552
12862,0.7,512,18,100,0.6,0.6799282081962309,0.9999252112781392,0.7327141310837454,0.999999988813255
12863,0.7,512,18,100,0.8,0.7119353873766079,0.9999252112781392,0.7581939868764488,0.9999999888132552
12864,0.7,512,18,100,1.0,0.693688303918636,0.9999252112781392,0.7587677664047969,0.999999988813255
12865,0.7,512,18,200,0.2,0.5145079270116661,0.5163413357265725,0.5156062304653664,0.51504904694079
12866,0.7,512,18,200,0.4,0.6416392461860604,0.9999252112781392,0.6829980857311805,0.999999988813255
12867,0.7,512,18,200,0.6,0.6796290756805264,0.9999252112781392,0.7326248247878484,0.9999999888132552
12868,0.7,512,18,200,0.8,0.7116362548609034,0.9999252112781392,0.7580064257580118,0.9999999888132552
12869,0.7,512,18,200,1.0,0.693688303918636,0.9999252112781392,0.7587677664047969,0.999999988813255
12870,0.7,512,18,300,0.2,0.5043374214777147,0.5031785206790816,0.5147285589722224,0.5042529431319136
12871,0.7,512,18,300,0.4,0.6413401136703559,0.9999252112781392,0.6825553126328856,0.999999988813255
12872,0.7,512,18,300,0.6,0.6796290756805264,0.9999252112781392,0.7326581133069602,0.9999999888132548
12873,0.7,512,18,300,0.8,0.7116362548609034,0.9999252112781392,0.7577268737856849,0.9999999888132552
12874,0.7,512,18,300,1.0,0.693688303918636,0.9999252112781392,0.7587677664047969,0.999999988813255
12875,0.7,512,18,500,0.2,0.4756206999700867,0.4924089447311345,0.4761213935647923,0.4898312152872507
12876,0.7,512,18,500,0.4,0.6404427161232426,0.9999252112781392,0.6819586248763314,0.9999999664397652
12877,0.7,512,18,500,0.6,0.6796290756805264,0.9999252112781392,0.7326301939038341,0.9999999888132552
12878,0.7,512,18,500,0.8,0.7116362548609034,0.9999252112781392,0.7574913485644416,0.9999999888132552
12879,0.7,512,18,500,1.0,0.693688303918636,0.9999252112781392,0.7587677664047969,0.999999988813255
12880,0.7,512,19,100,0.2,0.5130122644331438,0.6015256899259591,0.5168056909765921,0.6116857207510136
12881,0.7,512,19,100,0.4,0.6359557283876758,0.9999252112781392,0.6697184721929905,0.9999999888132552
12882,0.7,512,19,100,0.6,0.6799282081962309,0.9999252112781392,0.7195109379630862,0.999999988813255
12883,0.7,512,19,100,0.8,0.7116362548609034,0.9999252112781392,0.7669291806442653,0.9999999888132552
12884,0.7,512,19,100,1.0,0.6975770266227939,0.9999252112781392,0.7601542511228612,0.999999988813255
12885,0.7,512,19,200,0.2,0.5082261441818726,0.520529504150774,0.5045909521089171,0.5184351180203828
12886,0.7,512,19,200,0.4,0.6362548609033802,0.9999252112781392,0.6694281819886918,0.9999999888132552
12887,0.7,512,19,200,0.6,0.6796290756805264,0.9999252112781392,0.7191565763080241,0.999999988813255
12888,0.7,512,19,200,0.8,0.7116362548609034,0.9999252112781392,0.7665000093064677,0.9999999888132548
12889,0.7,512,19,200,1.0,0.6975770266227939,0.9999252112781392,0.7601542511228612,0.999999988813255
12890,0.7,512,19,300,0.2,0.4890816631767873,0.5059457033879291,0.4788116786147394,0.5058579949227392
12891,0.7,512,19,300,0.4,0.6362548609033802,0.9999252112781392,0.6692502852790294,0.9999999888132552
12892,0.7,512,19,300,0.6,0.679329943164822,0.9999252112781392,0.7191365316083438,0.999999988813255
12893,0.7,512,19,300,0.8,0.711337122345199,0.9999252112781392,0.7664985775422049,0.999999988813255
12894,0.7,512,19,300,1.0,0.6975770266227939,0.9999252112781392,0.7601542511228612,0.999999988813255
12895,0.7,512,19,500,0.2,0.5088244092132815,0.4990651409767407,0.5067786879025943,0.4994324404953545
12896,0.7,512,19,500,0.4,0.6368531259347892,0.9999252112781392,0.6688075121807345,0.999999988813255
12897,0.7,512,19,500,0.6,0.6796290756805264,0.9999252112781392,0.719535635896621,0.999999988813255
12898,0.7,512,19,500,0.8,0.711337122345199,0.9999252112781392,0.7663589805265743,0.999999988813255
12899,0.7,512,19,500,1.0,0.6975770266227939,0.9999252112781392,0.7601542511228612,0.999999988813255
12900,0.7,512,20,100,0.2,0.5213879748728687,0.6081818861715653,0.5277357793594001,0.6219471428986296
12901,0.7,512,20,100,0.4,0.6410409811546515,0.9999252112781392,0.6796960793999189,0.9999999888132552
12902,0.7,512,20,100,0.6,0.6775351480705952,0.9999252112781392,0.7245693611038331,0.9999999888132552
12903,0.7,512,20,100,0.8,0.7050553395154053,0.9999252112781392,0.7629690996636787,0.9999999888132552
12904,0.7,512,20,100,1.0,0.6939874364343405,0.9999252112781392,0.761220736528172,0.999999988813255
12905,0.7,512,20,200,0.2,0.4860903380197428,0.5248672500186972,0.4838998108639408,0.5225681616200053
12906,0.7,512,20,200,0.4,0.6401435836075381,0.9999252112781392,0.6794705765285157,0.999999988813255
12907,0.7,512,20,200,0.6,0.6775351480705952,0.9999252112781392,0.7242969679528205,0.999999988813255
12908,0.7,512,20,200,0.8,0.7047562069997009,0.9999252112781392,0.762713350772222,0.999999988813255
12909,0.7,512,20,200,1.0,0.6939874364343405,0.9999252112781392,0.761220736528172,0.999999988813255
12910,0.7,512,20,300,0.2,0.4878851331139694,0.5093859845935232,0.4873550159713303,0.5084673143672662
12911,0.7,512,20,300,0.4,0.6395453185761292,0.9999252112781392,0.6792064160220148,0.999999988813255
12912,0.7,512,20,300,0.6,0.6772360155548908,0.9999252112781392,0.7242194737120922,0.999999988813255
12913,0.7,512,20,300,0.8,0.7050553395154053,0.9999252112781392,0.7627158563596821,0.999999988813255
12914,0.7,512,20,300,1.0,0.6939874364343405,0.9999252112781392,0.761220736528172,0.999999988813255
12915,0.7,512,20,500,0.2,0.4953634460065809,0.5050482387256002,0.48873058348689,0.5056498207861087
12916,0.7,512,20,500,0.4,0.6398444510918336,0.9999252112781392,0.6790066849073434,0.9999999888132552
12917,0.7,512,20,500,0.6,0.6775351480705952,0.9999252112781392,0.724532493174064,0.999999988813255
12918,0.7,512,20,500,0.8,0.7050553395154053,0.9999252112781392,0.762580912577906,0.999999988813255
12919,0.7,512,20,500,1.0,0.6939874364343405,0.9999252112781392,0.761220736528172,0.999999988813255
12920,0.7,1024,4,100,0.2,0.7101405922823811,0.7759329893052128,0.7675285529588124,0.8479021631450718
12921,0.7,1024,4,100,0.4,0.7397547113371223,0.8205818562560766,0.8009083470424762,0.9028821171693402
12922,0.7,1024,4,100,0.6,0.7313790008973976,0.842345374317553,0.8004764911466857,0.9203658920263432
12923,0.7,1024,4,100,0.8,0.7439425665569848,0.8534141051529429,0.8071581770204699,0.9308351303347516
12924,0.7,1024,4,100,1.0,0.7523182769967095,0.8592476254580809,0.8239040918390867,0.9351538627136708
12925,0.7,1024,4,200,0.2,0.6900987137301825,0.7753346795303269,0.7349127840799269,0.846637949099147
12926,0.7,1024,4,200,0.4,0.7167215076278791,0.8493007254506021,0.7772686662686362,0.9284213104448356
12927,0.7,1024,4,200,0.6,0.7164223751121747,0.8795153690823424,0.7801944765398268,0.9500947114573792
12928,0.7,1024,4,200,0.8,0.7322763984445109,0.8961184653354274,0.7906223736074303,0.9632001509584108
12929,0.7,1024,4,200,1.0,0.7397547113371223,0.9053174781242987,0.8113611210141474,0.9677348546351854
12930,0.7,1024,4,300,0.2,0.6775351480705952,0.7706977787749607,0.7246531193132113,0.8428276878380887
12931,0.7,1024,4,300,0.4,0.6969787615913849,0.8700919901278887,0.760081768057053,0.9439947808017736
12932,0.7,1024,4,300,0.6,0.7086449297038588,0.9039712811308056,0.7713948533801807,0.9682647595563552
12933,0.7,1024,4,300,0.8,0.7209093628477415,0.9288759255104332,0.7836482498829532,0.9815344204731392
12934,0.7,1024,4,300,1.0,0.7346694585701465,0.9344850796499888,0.7996134952372362,0.9842372499186388
12935,0.7,1024,4,500,0.2,0.668860305115166,0.7637424276419116,0.6996380499943444,0.8300923506067266
12936,0.7,1024,4,500,0.4,0.6787316781334131,0.9043452247401093,0.7379112563874584,0.9664348206319552
12937,0.7,1024,4,500,0.6,0.7056536045468143,0.9471991623663152,0.7554475050791838,0.9879715979285192
12938,0.7,1024,4,500,0.8,0.7191145677535148,0.9684391593747664,0.7737866155813178,0.9961674659297616
12939,0.7,1024,4,500,1.0,0.7292850732874664,0.9703836661431456,0.7894418839726877,0.9963879342990836
12940,0.7,1024,5,100,0.2,0.6769368830391863,0.775559045695909,0.7217931701981132,0.8482944487299622
12941,0.7,1024,5,100,0.4,0.7218067603948549,0.8519931194375888,0.7667638118719029,0.9272943241991172
12942,0.7,1024,5,100,0.6,0.7146275800179479,0.8859471991623663,0.7784634735460075,0.955392082657337
12943,0.7,1024,5,100,0.8,0.7331737959916242,0.9063645202303492,0.7934579827300595,0.967812792687198
12944,0.7,1024,5,100,1.0,0.7289859407717619,0.90643930895221,0.7957871052446956,0.970584510108052
12945,0.7,1024,5,200,0.2,0.6458271014059228,0.7718196096028719,0.6824294963482853,0.8422560899185189
12946,0.7,1024,5,200,0.4,0.6877056536045468,0.895669733004263,0.7355996729850425,0.9594584644438486
12947,0.7,1024,5,200,0.6,0.6957822315285671,0.9445815571011892,0.7567640123188997,0.9862545108870968
12948,0.7,1024,5,200,0.8,0.7200119653006282,0.961558596963578,0.7749502819859716,0.9938589244964968
12949,0.7,1024,5,200,1.0,0.7158241100807657,0.9644753571161468,0.7766687570424905,0.9946882650195364
12950,0.7,1024,5,300,0.2,0.6332635357463356,0.7668835539600628,0.6668773149838425,0.8376759792440239
12951,0.7,1024,5,300,0.4,0.6763386180077774,0.9249121232518136,0.7114891207392485,0.9773944075314178
12952,0.7,1024,5,300,0.6,0.6906969787615914,0.9730012714082716,0.7458969215636584,0.9966281360864836
12953,0.7,1024,5,300,0.8,0.7047562069997009,0.987136339839952,0.7644618928782614,0.9991877304497424
12954,0.7,1024,5,300,1.0,0.7110379898294945,0.9884825368334456,0.7667054674781907,0.9993040502236522
12955,0.7,1024,5,500,0.2,0.6180077774454084,0.7420536983022961,0.6362058819739447,0.8057006712539182
12956,0.7,1024,5,500,0.4,0.6595871971283278,0.963577892453818,0.6994504888759077,0.9936442061140752
12957,0.7,1024,5,500,0.6,0.6889021836673647,0.9949891556353302,0.7334266127750598,0.9998824496841467
12958,0.7,1024,5,500,0.8,0.7008674842955429,0.9994764789469748,0.7559464749247966,0.9999994630362428
12959,0.7,1024,5,500,1.0,0.7089440622195633,0.9987285917283674,0.7620490121542468,0.9999831303886272
12960,0.7,1024,6,100,0.2,0.6565958719712833,0.7736145389275297,0.6912505959718744,0.8475139719088305
12961,0.7,1024,6,100,0.4,0.6889021836673647,0.8871438187121382,0.7409627039727162,0.9535301496424023
12962,0.7,1024,6,100,0.6,0.7029614119054741,0.9383740931867476,0.7614933086497174,0.9842011167324752
12963,0.7,1024,6,100,0.8,0.7188154352378103,0.9557998653803008,0.7771677268881033,0.9912235511229992
12964,0.7,1024,6,100,1.0,0.7215076278791505,0.956846907486351,0.7896194227412845,0.9925749322855142
12965,0.7,1024,6,200,0.2,0.6347591983248579,0.7617979208735323,0.6613125842056358,0.8315518180988735
12966,0.7,1024,6,200,0.4,0.6574932695183966,0.942861416498392,0.7045132073094429,0.9843324043711176
12967,0.7,1024,6,200,0.6,0.6930900388872271,0.9890808466083316,0.7469109686028415,0.9993338964591582
12968,0.7,1024,6,200,0.8,0.7056536045468143,0.995363099244634,0.7628704869000729,0.9998237192731998
12969,0.7,1024,6,200,1.0,0.7191145677535148,0.9960361977413806,0.7749366802254742,0.9998914662005703
12970,0.7,1024,6,300,0.2,0.6242895602752019,0.7460922892827762,0.6447961096101449,0.8121051722273216
12971,0.7,1024,6,300,0.4,0.6485192940472629,0.9721038067459428,0.6897048274795651,0.995573136544469
12972,0.7,1024,6,300,0.6,0.6912952437930003,0.9991025353376712,0.7379674531347763,0.9999942947600796
12973,0.7,1024,6,300,0.8,0.700269219264134,0.9998504225562784,0.7568846384580471,0.9999998433855708
12974,0.7,1024,6,300,1.0,0.7119353873766079,0.9997756338344178,0.7680144579555266,0.999999194554364
12975,0.7,1024,6,500,0.2,0.6075381393957523,0.7102684915114801,0.6175227901076544,0.7642948813437624
12976,0.7,1024,6,500,0.4,0.6326652707149267,0.9975319721785956,0.6764141177683378,0.9999718094027455
12977,0.7,1024,6,500,0.6,0.6763386180077774,1.0,0.7297244283323241,1.0
12978,0.7,1024,6,500,0.8,0.6942865689500449,1.0,0.7508186112173003,1.0
12979,0.7,1024,6,500,1.0,0.703559676936883,1.0,0.7629420751132168,1.0
12980,0.7,1024,7,100,0.2,0.6419383787017648,0.765088624635405,0.6765272271451049,0.8344163855027481
12981,0.7,1024,7,100,0.4,0.6676637750523482,0.9299229676164834,0.7140952896387516,0.9784950266193072
12982,0.7,1024,7,100,0.6,0.6814238707747532,0.979059157878992,0.7393426627092703,0.9977801470806376
12983,0.7,1024,7,100,0.8,0.7068501346096321,0.9920723954827612,0.7586972520148502,0.9995728453311248
12984,0.7,1024,7,100,1.0,0.7185163027221059,0.9890808466083316,0.7780253536815671,0.9994257843821138
12985,0.7,1024,7,200,0.2,0.6183069099611128,0.7498317253758133,0.6522849525871265,0.8125765704724435
12986,0.7,1024,7,200,0.4,0.6503140891414897,0.9816019744222572,0.6939407020512887,0.9976801823278336
12987,0.7,1024,7,200,0.6,0.6736464253664374,0.9997756338344178,0.7216056090796763,0.9999998433855708
12988,0.7,1024,7,200,0.8,0.6993718217170206,1.0,0.7505365536575133,1.0
12989,0.7,1024,7,200,1.0,0.7134310499551301,0.9999252112781392,0.7721783863730404,0.9999999776265102
12990,0.7,1024,7,300,0.2,0.6150164522883638,0.7345748261162217,0.6334647692926654,0.7964971683887467
12991,0.7,1024,7,300,0.4,0.6323661381992223,0.997382394734874,0.6771736687097942,0.9999557676104984
12992,0.7,1024,7,300,0.6,0.669458570146575,1.0,0.7205052982436547,1.0
12993,0.7,1024,7,300,0.8,0.6921926413401137,1.0,0.7501107827598401,1.0
12994,0.7,1024,7,300,1.0,0.7128327849237213,1.0,0.7696466692152071,1.0
12995,0.7,1024,7,500,0.2,0.6009572240502543,0.6983770847356219,0.6089064327736566,0.7380848525343147
12996,0.7,1024,7,500,0.4,0.6278791504636554,1.0,0.6719713532606283,1.0
12997,0.7,1024,7,500,0.6,0.6709542327250972,1.0,0.7196372911592852,1.0
12998,0.7,1024,7,500,0.8,0.6909961112772959,1.0,0.7497021930333214,1.0
12999,0.7,1024,7,500,1.0,0.7101405922823811,1.0,0.7685413472042655,1.0
13000,0.7,1024,8,100,0.2,0.5970685013460963,0.7674818637349488,0.6241889055450798,0.8373279931691051
13001,0.7,1024,8,100,0.4,0.6395453185761292,0.9709819759180316,0.6726120677682662,0.9950193031758678
13002,0.7,1024,8,100,0.6,0.6850134609632067,0.9980554932316208,0.733820705888417,0.9999546936829838
13003,0.7,1024,8,100,0.8,0.6993718217170206,0.9996260563906962,0.7539276873141392,0.9999991498073844
13004,0.7,1024,8,100,1.0,0.7158241100807657,0.9997008451125572,0.7691000932078536,0.9999971138198048
13005,0.7,1024,8,200,0.2,0.5788214178881245,0.7364445441627403,0.580154816669745,0.7924608006389153
13006,0.7,1024,8,200,0.4,0.6245886927909063,0.9984294368409244,0.6616340152826518,0.9999912519654552
13007,0.7,1024,8,200,0.6,0.6802273407119354,1.0,0.7273144111368351,1.0
13008,0.7,1024,8,200,0.8,0.700269219264134,1.0,0.7510516308510836,1.0
13009,0.7,1024,8,200,1.0,0.707448399641041,1.0,0.7638473080684212,1.0
13010,0.7,1024,8,300,0.2,0.5761292252467843,0.7132600403859098,0.5745040010652326,0.7586971572288499
13011,0.7,1024,8,300,0.4,0.6141190547412504,1.0,0.6520286667840713,1.0
13012,0.7,1024,8,300,0.6,0.6715524977565062,1.0,0.7255458243311156,1.0
13013,0.7,1024,8,300,0.8,0.7023631468740652,1.0,0.7503479187158792,1.0
13014,0.7,1024,8,300,1.0,0.7071492671253365,1.0,0.763540194634034,1.0
13015,0.7,1024,8,500,0.2,0.5656595871971283,0.6775110313364745,0.5600782602346088,0.6940908413805928
13016,0.7,1024,8,500,0.4,0.6183069099611128,1.0,0.6496834369214777,1.0
13017,0.7,1024,8,500,0.6,0.6736464253664374,1.0,0.725640678713531,1.0
13018,0.7,1024,8,500,0.8,0.7020640143583607,1.0,0.7504434889804265,1.0
13019,0.7,1024,8,500,1.0,0.7071492671253365,1.0,0.7635154967004993,1.0
13020,0.7,1024,9,100,0.2,0.6024528866287765,0.7600777802707351,0.6207138347085429,0.8229653872714622
13021,0.7,1024,9,100,0.4,0.6416392461860604,0.9928202827013688,0.6833003669611806,0.9995178960399684
13022,0.7,1024,9,100,0.6,0.6760394854920729,1.0,0.7249401880479183,1.0
13023,0.7,1024,9,100,0.8,0.6969787615913849,1.0,0.7562074139617061,1.0
13024,0.7,1024,9,100,1.0,0.7119353873766079,1.0,0.764178045613146,1.0
13025,0.7,1024,9,200,0.2,0.5731379000897397,0.722234687009199,0.5831214322224274,0.7744806475353341
13026,0.7,1024,9,200,0.4,0.626981752916542,1.0,0.6717891612581771,1.0
13027,0.7,1024,9,200,0.6,0.6742446903978463,1.0,0.7237496760633355,1.0
13028,0.7,1024,9,200,0.8,0.6957822315285671,1.0,0.7548522490868924,1.0
13029,0.7,1024,9,200,1.0,0.7092431947352678,1.0,0.7633737520384742,1.0
13030,0.7,1024,9,300,0.2,0.5662578522285372,0.6849899035225488,0.5731069570857298,0.7174900439088688
13031,0.7,1024,9,300,0.4,0.623691295243793,1.0,0.6707743983368626,1.0
13032,0.7,1024,9,300,0.6,0.6757403529763686,1.0,0.7233949564672078,1.0
13033,0.7,1024,9,300,0.8,0.6957822315285671,1.0,0.7546442853277094,1.0
13034,0.7,1024,9,300,1.0,0.7101405922823811,1.0,0.7632409559030925,1.0
13035,0.7,1024,9,500,0.2,0.5507029614119054,0.6453518809363548,0.5432725692580167,0.651622791730955
13036,0.7,1024,9,500,0.4,0.6254860903380197,1.0,0.6704350702065607,1.0
13037,0.7,1024,9,500,0.6,0.6766377505234819,1.0,0.7234089161687707,1.0
13038,0.7,1024,9,500,0.8,0.6957822315285671,1.0,0.7546503703258266,1.0
13039,0.7,1024,9,500,1.0,0.7101405922823811,1.0,0.7632409559030925,1.0
13040,0.7,1024,10,100,0.2,0.5725396350583308,0.7380898960436766,0.5862845574201898,0.8006516234181886
13041,0.7,1024,10,100,0.4,0.6242895602752019,0.998579014284646,0.6528891571060609,0.9998608368929182
13042,0.7,1024,10,100,0.6,0.6775351480705952,1.0,0.7290450561895885,1.0
13043,0.7,1024,10,100,0.8,0.7032605444211786,1.0,0.7552203914729847,1.0
13044,0.7,1024,10,100,1.0,0.7116362548609034,1.0,0.7667505680524713,1.0
13045,0.7,1024,10,200,0.2,0.5453185761292253,0.6800538478797398,0.5496424884635593,0.717019797898476
13046,0.7,1024,10,200,0.4,0.623691295243793,1.0,0.6505117125475525,1.0
13047,0.7,1024,10,200,0.6,0.6781334131020041,1.0,0.7278226874501567,1.0
13048,0.7,1024,10,200,0.8,0.7053544720311098,1.0,0.7551280426780291,1.0
13049,0.7,1024,10,200,1.0,0.7122345198923123,1.0,0.7659749097630574,1.0
13050,0.7,1024,10,300,0.2,0.5447203110978164,0.640041881684242,0.539358483704375,0.6641922407215683
13051,0.7,1024,10,300,0.4,0.6147173197726593,1.0,0.648612835193911,1.0
13052,0.7,1024,10,300,0.6,0.6784325456177086,1.0,0.7278391527391797,1.0
13053,0.7,1024,10,300,0.8,0.7053544720311098,1.0,0.7551439710554537,1.0
13054,0.7,1024,10,300,1.0,0.7122345198923123,1.0,0.7659749097630574,1.0
13055,0.7,1024,10,500,0.2,0.5387376607837272,0.610874280158552,0.523039950518227,0.619760302063592
13056,0.7,1024,10,500,0.4,0.6159138498354771,1.0,0.6489550268527388,1.0
13057,0.7,1024,10,500,0.6,0.6784325456177086,1.0,0.72784666950156,1.0
13058,0.7,1024,10,500,0.8,0.7053544720311098,1.0,0.7551355594404092,1.0
13059,0.7,1024,10,500,1.0,0.7122345198923123,1.0,0.7659749097630574,1.0
13060,0.7,1024,11,100,0.2,0.5593778043673348,0.7218607433998953,0.5738575595005434,0.7762524153860342
13061,0.7,1024,11,100,0.4,0.634160933293449,1.0,0.6735491574783194,1.0
13062,0.7,1024,11,100,0.6,0.6784325456177086,1.0,0.7272811226177232,1.0
13063,0.7,1024,11,100,0.8,0.7053544720311098,1.0,0.7600527748307296,1.0
13064,0.7,1024,11,100,1.0,0.7008674842955429,1.0,0.7686580359916901,1.0
13065,0.7,1024,11,200,0.2,0.5312593478911157,0.646174556876823,0.5384206781121902,0.6814452442171577
13066,0.7,1024,11,200,0.4,0.6344600658091535,1.0,0.6719275054800777,1.0
13067,0.7,1024,11,200,0.6,0.6796290756805264,1.0,0.7272399593951655,1.0
13068,0.7,1024,11,200,0.8,0.7065510020939276,1.0,0.7599575625072483,1.0
13069,0.7,1024,11,200,1.0,0.7014657493269518,1.0,0.7688334271138926,1.0
13070,0.7,1024,11,300,0.2,0.5172001196530063,0.6073592102310972,0.5242000375122238,0.6191243691738593
13071,0.7,1024,11,300,0.4,0.6347591983248579,1.0,0.6714759628256728,1.0
13072,0.7,1024,11,300,0.6,0.6796290756805264,1.0,0.7272288632221282,1.0
13073,0.7,1024,11,300,0.8,0.7065510020939276,1.0,0.7599614998589712,1.0
13074,0.7,1024,11,300,1.0,0.7014657493269518,1.0,0.7688334271138926,1.0
13075,0.7,1024,11,500,0.2,0.5067304816033503,0.5605414703462718,0.5096168026126835,0.55806787597766
13076,0.7,1024,11,500,0.4,0.6344600658091535,1.0,0.671407954023186,1.0
13077,0.7,1024,11,500,0.6,0.6796290756805264,1.0,0.7272335164559826,1.0
13078,0.7,1024,11,500,0.8,0.7065510020939276,1.0,0.7599623947116355,1.0
13079,0.7,1024,11,500,1.0,0.7014657493269518,1.0,0.7688334271138926,1.0
13080,0.7,1024,12,100,0.2,0.5474125037391564,0.7057811681998355,0.5630910501847691,0.753904140424614
13081,0.7,1024,12,100,0.4,0.6515106192043075,1.0,0.683695354927202,1.0
13082,0.7,1024,12,100,0.6,0.6889021836673647,1.0,0.7375443667950958,1.0
13083,0.7,1024,12,100,0.8,0.6981752916542028,1.0,0.7561601657410311,1.0
13084,0.7,1024,12,100,1.0,0.7086449297038588,1.0,0.7669646168097715,1.0
13085,0.7,1024,12,200,0.2,0.5222853724199821,0.6167825891855508,0.5118263728113693,0.6379988130416147
13086,0.7,1024,12,200,0.4,0.6506132216571942,1.0,0.6819829648688003,1.0
